,code,lon,lat
2850,2305,3.6108914,51.4978966
2852,2544,3.608264,51.4973605
2853,2544,3.6114312,51.4990382
2854,2301,3.6102128,51.4982704
2855,2304,3.614017,51.4970392
2857,2601,3.6123124,51.4980042
2858,2301,3.6108225,51.5006589
2859,2512,3.6121825,51.4979183
2860,2301,3.6143017,51.4967745
2861,2303,3.6084477,51.4985653
2862,2301,3.6098274,51.4976934
2863,2512,3.6130419,51.4983513
2865,2301,3.6118288,51.4975559
2866,2527,3.6163728,51.4996076
2867,2301,3.6102574,51.4978698
2868,2512,3.6156094,51.4987334
2869,2301,3.6094703,51.499177
2870,2303,3.6071092,51.496615
2871,2301,3.615298,51.4985643
2872,2512,3.6148249,51.4985936
2873,2515,3.6117118,51.4978912
2875,2525,3.61536,51.498609
2876,2542,3.617051,51.4961509
2877,2512,3.6115523,51.4979951
2878,2520,3.6079556,51.4976485
2879,2512,3.6148755,51.4986531
2880,2512,3.611429,51.4980778
2882,2512,3.6131906,51.4983099
2883,2567,3.6096773,51.4979215
2884,2512,3.6100682,51.4980342
2885,2512,3.6150251,51.4987013
2886,2519,3.6080706,51.4974893
2887,2514,3.615476,51.4986415
2888,2512,3.6150813,51.4987381
2889,2546,3.6112741,51.4981801
2890,2525,3.6151514,51.4987691
2891,2521,3.6078637,51.4974124
2892,2517,3.615701,51.4987902
2893,2502,3.6077876,51.4973955
2894,2512,3.6077167,51.4973761
2895,2512,3.6108663,51.4981647
2896,2301,3.6113687,51.4990748
2897,2301,3.6105338,51.4983945
2900,2512,3.6128875,51.4981622
2901,2561,3.6082154,51.4958835
2902,2512,3.6107173,51.4981206
2903,2301,3.6105114,51.4982985
2904,2303,3.6105299,51.4983425
2905,2526,3.6161454,51.4991802
2906,2303,3.6105589,51.4984891
2907,2303,3.6105743,51.4985572
2908,2525,3.6161206,51.4991194
2909,2502,3.6129746,51.4981274
2910,2519,3.6130465,51.4980959
2911,2512,3.613148,51.4980794
2912,2512,3.6132962,51.4980574
2930,2566,3.7284935,51.6856284
2932,2602,3.7358631,51.6920997
2939,2302,3.384067,51.3100411
2941,2543,3.9048206,51.6556724
2954,2542,3.8192884,51.5324055
2955,2542,3.8216434,51.5314161
2957,2501,3.5827272,51.4652432
2958,2301,4.0527923,51.4959142
2979,2568,3.4577475,51.3851228
2980,2301,3.4579649,51.3851387
2982,2566,3.457606,51.3849903
2984,2511,3.4578329,51.385373
2988,2301,3.397278,51.3804409
2989,2301,3.3976337,51.3805366
2990,2526,3.3970283,51.3803946
2991,2301,3.3979913,51.3806431
2992,2502,3.3969242,51.3803441
2993,2526,3.3968471,51.3801509
2995,2592,3.3904619,51.378574
3001,2592,3.3941982,51.3794043
3024,2302,3.6169705,51.5762542
3025,2566,3.6160784,51.5768475
3026,2301,3.6164889,51.5764618
3027,2529,3.6165249,51.5762327
3030,2602,3.6166235,51.5763074
3120,2301,3.9000105,51.4585847
3314,2301,4.0217958,51.3661099
3320,2501,3.8936531,51.7389955
3321,2602,3.923849,51.6540419
3323,2512,3.5609102,51.3960354
3324,2528,3.5454686,51.3967434
3325,2518,3.5610738,51.3958899
3326,2561,3.5514706,51.396521
3327,2602,4.0526717,51.2614973
3328,2602,4.0520369,51.2793887
3330,2301,3.6028124,51.3773523
3368,2302,4.0530562,51.2798884
3369,2602,4.0470641,51.276706
3370,2301,3.9901994,51.2639922
3402,2301,3.6160082,51.4995904
3404,2501,3.5927588,51.5483883
3406,2568,3.55098,51.556843
3451,2592,3.8150822,51.7391017
3452,2592,3.8025606,51.7394367
3453,2592,3.7905427,51.7414287
3475,2302,3.7436486,51.6981956
3544,2501,3.7251111,51.7100511
3562,2301,3.9513816,51.7140813
3571,2592,3.841647,51.7530249
3572,2592,3.8397468,51.7541473
3573,2592,3.8398846,51.7559882
3574,2592,3.8425915,51.7566999
3583,2304,3.4962642,51.2421914
3587,2301,4.0214476,51.366957
3588,2305,4.0215655,51.36698
3607,2301,3.4704427,51.3712893
3608,2505,3.4712807,51.3716992
3609,2566,3.5952589,51.4441027
3615,2302,3.8886194,51.5020077
3619,2301,3.5846433,51.5842178
3623,2302,3.849036,51.6021197
3634,2564,3.8077587,51.5512331
3635,2568,3.8078179,51.5511273
3647,2593,3.8034641,51.5478476
3651,2592,3.5313192,51.4644059
3665,2303,3.4355697,51.5271222
3668,2303,3.8696391,51.5698137
3672,2592,3.8884113,51.508512
3682,2301,3.8893681,51.439694
3692,2301,4.1103,51.3538798
3693,2304,3.9679923,51.4679528
3699,2522,3.4933417,51.328001
3701,2512,3.4879328,51.3266727
3702,2547,3.4979631,51.3348818
3703,2541,3.493827,51.3341101
3704,2564,3.4936536,51.3341206
3705,2564,3.4971991,51.3342569
3706,2564,3.4983434,51.3299796
3707,2305,3.4945913,51.3289975
3708,2305,3.4892342,51.3255167
3709,2567,3.487422,51.3270004
3710,2519,3.4873523,51.3270004
3714,2303,3.5504137,51.5867354
3720,2501,4.2263293,51.5363026
3721,2501,4.2267832,51.5365969
3723,2501,3.6176382,51.4863963
3724,2501,3.4806041,51.5029365
3755,2542,3.8943022,51.7388891
3758,2518,3.8935217,51.7390502
3762,2301,3.8934546,51.7386134
3763,2302,3.89346,51.7387529
3764,2564,4.0435608,51.2767445
3772,2512,3.9194513,51.6504806
3773,2301,3.7282955,51.6860993
3774,2301,3.6528951,51.5707889
3789,2501,3.551686,51.5652291
3793,2501,4.0933,51.6604583
3794,2301,3.8016699,51.5567663
3799,2516,4.0894597,51.2683443
3800,2542,4.0901544,51.2687313
3801,2304,4.0891982,51.2691513
3802,2305,4.0896536,51.2707853
3806,2301,3.5030149,51.5687188
3809,2304,3.8935537,51.5009987
3812,2564,3.8956545,51.4985601
3813,2542,3.8722099,51.4906502
3844,2602,3.8903561,51.5025185
3851,2602,3.6223626,51.4921648
3852,2601,3.6176976,51.4861145
3853,2305,3.9590271,51.4863161
3854,2301,3.9589162,51.4863704
3871,2303,3.5598525,51.3969074
3872,2301,3.7519421,51.7389435
3873,2301,3.7629282,51.7414815
3882,2513,3.8840893,51.4924923
3883,2541,3.8904707,51.481818
3884,2502,3.8909271,51.4848795
3887,2301,3.7394947,51.7358568
3898,2301,3.5967062,51.4411025
3899,2301,3.8502914,51.6021161
3901,2601,3.8949757,51.5006979
3902,2529,3.8923205,51.5012214
3903,2602,3.8911355,51.5024058
3905,2528,3.8918866,51.5053616
3906,2516,3.89202,51.5052467
3916,2541,3.8849639,51.4917291
3917,2544,3.8829101,51.4988961
3932,2304,3.747102,51.5854911
3933,2301,3.8892508,51.5051146
3934,2304,3.8893136,51.5051147
3943,2301,3.7963665,51.4818727
3944,2301,3.7437339,51.4959349
3945,2301,3.6850404,51.7143482
3954,2592,3.8978785,51.4989158
3955,2592,3.8972719,51.4994763
3956,2592,3.9002347,51.4994984
3957,2592,3.8949544,51.500653
3962,2301,4.1132081,51.4299605
3963,2303,3.8610433,51.5040383
3964,2502,3.4803591,51.5028213
3993,2502,3.6092595,51.4981093
3994,2304,3.6097691,51.4980989
3995,2542,3.8115263,51.4747543
3996,2513,3.8165228,51.4723019
3997,2512,3.8152776,51.47308
3998,2561,3.8148404,51.4732191
3999,2514,3.8161996,51.4724247
4000,2302,3.8156383,51.4722012
4002,2542,3.8154331,51.4727847
4003,2512,3.8147291,51.473032
4004,2301,3.8157087,51.4726744
4005,2512,3.8172281,51.4718071
4006,2518,3.8154137,51.4730002
4007,2567,3.8146238,51.4730746
4008,2302,3.8152628,51.4728929
4009,2561,3.8161225,51.4724623
4010,2547,3.8185199,51.4715505
4012,2602,3.8170371,51.4721386
4015,2515,3.8125394,51.4739993
4016,2512,3.8146818,51.4732553
4018,2568,3.4985557,51.3302622
4019,2521,3.8823316,51.4842866
4031,2301,3.8469855,51.3349395
4071,2301,3.8035758,51.5551917
4072,2301,3.7722514,51.73171
4073,2512,3.7710666,51.7310423
4075,2512,3.7728101,51.7316014
4076,2302,3.7727119,51.7318486
4077,2301,3.7718599,51.7316693
4078,2512,3.7725242,51.7313029
4079,2522,3.7722617,51.7313421
4080,2526,3.7724744,51.7314062
4081,2304,3.7710571,51.7305453
4082,2304,3.7713347,51.7306286
4083,2304,3.7709764,51.7309749
4084,2301,3.8022943,51.556162
4086,2301,3.6215166,51.4922906
4087,2303,3.7728849,51.7319796
4088,2301,3.7739421,51.7327878
4089,2512,3.7733764,51.7324383
4090,2516,3.7732818,51.7323689
4094,2301,3.7745084,51.7317891
4095,2512,3.7738436,51.7327008
4096,2301,3.7738187,51.7321714
4098,2304,3.7709313,51.7310399
4099,2561,3.7720757,51.7319462
4100,2512,3.7717462,51.7318617
4101,2522,3.7717037,51.7320322
4103,2524,3.7710397,51.7324926
4104,2301,3.7717941,51.732965
4107,2301,3.7749941,51.7334485
4108,2301,3.7761321,51.7337563
4120,2512,3.5738272,51.4446833
4121,2514,3.5736209,51.4449202
4122,2301,3.5738881,51.4410573
4123,2501,3.5734505,51.4456219
4124,2518,3.5735917,51.4454725
4125,2503,3.595842,51.4440129
4126,2515,3.5755824,51.4439311
4127,2519,3.5755276,51.4439537
4128,2567,3.5755471,51.4435499
4134,2301,4.0522643,51.4940017
4135,2512,4.0501726,51.4938964
4136,2602,4.0498314,51.492886
4138,2513,4.113026,51.4303192
4139,2514,4.1125078,51.4302838
4140,2517,4.1104805,51.4310275
4141,2512,4.1128011,51.4300865
4144,2304,3.9241538,51.6472405
4145,2544,3.9224564,51.6489915
4146,2518,3.9071625,51.6552339
4147,2521,3.9231115,51.6487374
4149,2602,3.9214331,51.6493324
4150,2301,3.9231121,51.6484313
4153,2305,3.7709777,51.7309637
4155,2512,3.9207921,51.6495309
4156,2301,3.921282,51.6493738
4157,2302,3.9203667,51.6496292
4158,2301,3.9211617,51.6494114
4159,2301,3.9206372,51.6495665
4164,2512,4.0491033,51.491717
4170,2521,3.8904962,51.5021057
4171,2301,3.8879633,51.5046331
4173,2528,3.8924729,51.4928515
4176,2302,3.8800853,51.7422024
4177,2502,4.0502907,51.2763582
4180,2521,3.8918024,51.5045329
4186,2512,3.8909332,51.5037948
4188,2303,3.9138483,51.4218884
4189,2521,3.913752,51.4218892
4214,2304,3.4207181,51.3891769
4217,2564,3.8251741,51.333942
4231,2502,3.4937161,51.3282647
4232,2561,3.4914102,51.3275087
4234,2546,3.4894745,51.3266714
4235,2526,3.4880871,51.3270203
4236,2512,3.4889396,51.3271503
4237,2511,3.4904993,51.3273868
4238,2301,3.4899792,51.3270796
4239,2512,3.4876894,51.3265948
4240,2518,3.4896724,51.3262158
4241,2516,3.4896284,51.3262671
4242,2514,3.4895883,51.3263847
4243,2517,3.4896058,51.3263147
4244,2512,3.4902508,51.3273463
4245,2601,3.4874981,51.3262626
4249,2518,3.4840094,51.3258185
4250,2501,3.4837415,51.3255104
4251,2301,3.4862606,51.3268616
4252,2505,3.4857274,51.3256071
4253,2519,3.48906,51.3269715
4254,2512,3.488219,51.3270466
4255,2512,3.4888088,51.3271306
4256,2527,3.4897819,51.3274064
4257,2512,3.4901297,51.3264099
4258,2512,3.4876705,51.3258859
4259,2301,3.4888897,51.3259778
4260,2517,3.4883707,51.3268683
4262,2301,3.3807694,51.3785271
4263,2303,3.3841535,51.377786
4264,2301,3.4238273,51.2713917
4266,2521,3.4669196,51.3767957
4276,2301,3.5592691,51.3950581
4277,2512,3.5577439,51.396487
4278,2301,3.5578282,51.3968993
4293,2564,4.1891874,51.5390005
4295,2561,3.5107082,51.5157751
4303,2547,3.5603117,51.529526
4304,2501,3.4914282,51.3244167
4305,2301,3.4899866,51.3261558
4306,2517,3.4900775,51.3266673
4307,2301,3.4874698,51.3270533
4308,2301,3.4900611,51.3267335
4309,2512,3.4886402,51.325938
4310,2305,3.4900557,51.3268005
4311,2602,3.4890598,51.3271512
4312,2502,3.4860907,51.3269096
4313,2516,3.4833979,51.3261953
4314,2518,3.4830376,51.3263787
4315,2503,3.4882291,51.3268186
4316,2520,3.4878669,51.3270119
4318,2517,3.489854,51.3279162
4320,2544,3.4922556,51.3276812
4321,2517,3.4896848,51.3279009
4324,2602,3.4920326,51.3276265
4325,2542,3.4934909,51.3281164
4326,2503,3.4920121,51.3276544
4327,2601,3.4870764,51.3259125
4328,2301,3.4868557,51.3234135
4329,2541,3.4962452,51.334534
4331,2543,3.4982024,51.3347573
4333,2541,3.4971757,51.3347533
4337,2561,3.4901543,51.3256274
4339,2561,3.5733688,51.4455145
4341,2503,3.4942774,51.3288104
4342,2511,3.4942149,51.3287925
4350,2305,3.4505016,51.3413633
4351,2561,3.4691477,51.3711243
4352,2301,3.451123,51.3410988
4353,2304,3.3847133,51.3750023
4354,2304,3.3807752,51.3782773
4358,2303,3.6857541,51.3250047
4365,2519,3.4894209,51.3274287
4366,2567,3.489354,51.327439
4367,2301,3.8145238,51.7400362
4368,2564,4.2282504,51.5372408
4372,2301,3.6174713,51.4964764
4387,2602,3.4841104,51.3256972
4388,2593,3.4841174,51.3256592
4391,2301,3.4504212,51.3414528
4393,2602,3.6122969,51.4980674
4394,2305,3.6857541,51.3249628
4396,2305,3.8275897,51.3351766
4399,2512,4.0465223,51.494954
4413,2529,3.4791223,51.3300353
4414,2547,3.4935183,51.3191523
4445,2302,3.600128,51.3174641
4446,2301,3.3867366,51.3785664
4462,2544,3.4538568,51.3386011
4464,2515,3.846241,51.7329458
4467,2564,4.1871656,51.420043
4473,2302,3.6079767,51.497493
4474,2301,4.1463443,51.5924317
4481,2566,3.8894601,51.4985039
4482,2301,3.3830702,51.3772294
4484,2564,3.9615794,51.4887764
4492,2512,3.8919361,51.5025042
4493,2512,3.6119088,51.497882
4497,2566,3.503428,51.3791424
4499,2514,3.4885763,51.3270951
4500,2303,3.6083455,51.4975913
4513,2521,3.6174078,51.5762353
4516,2501,4.1817834,51.4164736
4518,2501,3.734875,51.4216162
4521,2521,3.4374372,51.5271138
4522,2564,3.7505304,51.6968056
4523,2568,3.7505822,51.6968357
4537,2301,3.6153478,51.499482
4538,2301,3.6144479,51.4991163
4539,2518,3.889301,51.5034877
4541,2602,3.6693902,51.549386
4543,2303,3.630627,51.5012641
4544,2303,3.5218443,51.5698151
4545,2303,3.5198519,51.5697394
4548,2602,3.8887557,51.500626
4557,2501,3.5342254,51.4011214
4558,2515,3.560984,51.3956959
4560,2301,3.614389,51.4991832
4577,2301,3.8940753,51.4933764
4578,2302,3.8921575,51.4928316
4629,2542,3.6117596,51.4971638
4631,2301,3.8985991,51.3963835
4647,2501,3.8989443,51.3962832
4683,2301,4.0967083,51.6637082
4684,2303,3.8761863,51.4405025
4690,2302,3.5054472,51.3806639
4694,2301,3.627103,51.5869631
4718,2513,3.8846353,51.4990314
4719,2602,3.440771,51.2740505
4722,2301,3.5707301,51.3953787
4728,2303,3.7422366,51.6986742
4732,2602,3.4848437,51.4998813
4746,2501,3.7477092,51.5845967
4747,2304,3.8996223,51.45828
4748,2514,3.9000258,51.4581948
4749,2302,3.9021451,51.4595828
4751,2516,3.9013176,51.4588187
4752,2303,3.9067931,51.4599304
4796,2541,3.5938305,51.5423447
4799,2501,3.8850733,51.4974652
4805,2301,3.5209712,51.4740632
4808,2541,4.0506285,51.4767888
4810,2301,3.7288568,51.7165556
4811,2301,3.8384272,51.75827
4814,2543,3.6233146,51.4803587
4815,2547,4.0416945,51.4688066
4816,2502,3.6734607,51.4999356
4818,2301,3.9067326,51.2655159
4822,2541,3.8917898,51.4830787
4823,2514,3.9981662,51.6463719
4824,2501,3.9978059,51.6464628
4825,2501,3.9982036,51.6462361
4846,2602,4.1068454,51.6013863
4851,2301,3.4895026,51.3267447
4852,2543,3.4901568,51.326503
4853,2305,3.4863374,51.3231915
4855,2564,3.4961928,51.3341088
4856,2511,3.4984123,51.3345126
4865,2512,3.4877581,51.325676
4866,2512,3.4880235,51.3265411
4867,2302,3.4897149,51.32741
4868,2302,3.4896403,51.3274094
4869,2512,3.4881146,51.3262742
4870,2305,3.4901983,51.3263499
4871,2542,3.4909587,51.3271178
4875,2517,3.4916785,51.3275702
4876,2520,3.4885269,51.3268832
4877,2512,3.4887963,51.3269456
4883,2302,3.8004851,51.3409028
4884,2547,3.5560859,51.4711738
4885,2514,3.7723211,51.7311328
4886,2541,3.8867811,51.4838344
4888,2512,4.1664644,51.2933116
4889,2529,4.1664697,51.2932881
4890,2561,4.166404,51.2933888
4891,2516,4.1649435,51.2929032
4899,2304,4.1616013,51.2928671
4900,2304,4.1622117,51.2928356
4978,2593,4.1605219,51.4226662
5000,2516,4.0505978,51.4776922
5234,2303,4.1008795,51.6006917
5243,2301,3.384379,51.3477176
5258,2517,3.38502,51.3084081
5291,2512,3.9193882,51.6506044
5292,2512,3.3866222,51.3072645
5304,2501,3.6981862,51.5726308
5324,2502,4.1663542,51.2922781
5326,2302,4.1670817,51.2929023
5328,2521,4.1664408,51.292813
5329,2512,3.892099,51.5046092
5362,2303,3.5467762,51.4009008
5375,2503,3.5053601,51.4958793
5377,2593,3.4575905,51.3848195
5378,2593,3.4600701,51.3837199
5379,2593,3.4593705,51.3876093
5380,2593,3.4567357,51.3879973
5381,2593,3.4613629,51.385892
5394,2592,3.3778456,51.3720497
5395,2592,3.3778258,51.3720441
5397,2525,3.8262987,51.338132
5398,2301,3.9184837,51.6510364
5400,2501,3.8258755,51.3320094
5403,2305,4.0137667,51.5880772
5408,2301,4.0531739,51.4931347
5413,2304,3.6167763,51.3221986
5419,2512,4.0524538,51.2795492
5420,2301,3.7119208,51.6372594
5423,2301,3.5610439,51.4485792
5429,2301,3.7734134,51.7321595
5430,2593,3.5953857,51.4647622
5433,2301,3.9450192,51.675218
5473,2566,3.4590331,51.3774152
5474,2302,3.4380398,51.3835769
5501,2515,3.4881726,51.326772
5509,2566,3.7017059,51.5742491
5518,2501,3.5856937,51.452776
5543,2301,3.5748727,51.4411318
5555,2602,4.0496554,51.4915136
5578,2528,3.7051482,51.5740272
5579,2301,3.7053306,51.5740072
5599,2301,3.7113595,51.6346475
5610,2593,3.6526751,51.5746733
5612,2593,4.0493511,51.4888691
5654,2503,3.4985276,51.330201
5655,2592,3.8988597,51.4993685
5656,2302,3.8962406,51.482826
5664,2302,3.8965225,51.4824719
5677,2593,4.116962,51.433234
5686,2593,4.0360903,51.465507
5688,2593,3.9571383,51.4803878
5709,2593,3.669706,51.5014483
5712,2593,3.6188132,51.4954382
5713,2566,3.617642,51.4951265
5714,2593,3.6181826,51.4952714
5732,2593,3.5956822,51.4440459
5742,2593,3.5957149,51.4442133
5767,2521,3.8253489,51.3324023
5790,2602,4.1078801,51.4313853
5797,2301,3.5055326,51.4958611
5802,2301,3.5511294,51.5651021
5817,2302,3.8956801,51.4832669
5818,2302,3.8952301,51.482854
5837,2302,3.7708179,51.7307421
5869,2301,3.6889962,51.5988031
5870,2501,3.5085552,51.3793736
5871,2501,3.9134432,51.3129434
5872,2501,3.9841779,51.3230395
5873,2304,3.9859393,51.3233456
5885,2502,3.4505673,51.3892792
5890,2511,3.854673,51.3061444
5891,2564,3.8545911,51.3060776
5895,2301,3.6197801,51.5831453
5909,2303,3.7126519,51.6383472
5918,2592,3.7059511,51.6707653
5938,2541,3.893829,51.4831899
5951,2512,4.0501346,51.4942282
5955,2301,3.3912148,51.3749836
5969,2302,3.5958767,51.4440568
5973,2512,3.5722411,51.4451518
5976,2301,3.6265947,51.2934231
5978,2303,3.5594349,51.397049
5979,2602,3.5563517,51.3956361
5982,2301,3.5649669,51.3947718
5985,2568,4.0531906,51.2853346
5986,2564,4.053306,51.285333
5987,2541,4.0508983,51.4768114
5999,2566,3.7174212,51.5893771
6015,2302,3.8950324,51.4832648
6016,2301,3.8951583,51.4834239
6031,2543,3.7753487,51.7205882
6033,2305,3.6175963,51.5000915
6042,2602,3.7030351,51.5730857
6046,2566,3.6126052,51.4977991
6047,2303,3.908515,51.6485561
6048,2521,3.3887255,51.3066162
6052,2602,4.0344212,51.4489029
6053,2301,4.0340668,51.4492576
6054,2302,4.0491918,51.494712
6079,2542,4.0834292,51.6713712
6082,2301,4.0828076,51.6715642
6106,2515,3.5736039,51.442784
6108,2568,3.8968238,51.5097671
6111,2522,3.9073285,51.6548615
6116,2566,3.5340115,51.4009711
6132,2592,3.5289055,51.4040449
6133,2592,3.5282389,51.4040092
6137,2511,3.5344072,51.4010112
6151,2542,3.4802499,51.5027881
6152,2516,3.8834589,51.4833026
6153,2301,3.6518864,51.5717512
6169,2301,4.0966189,51.6509431
6170,2304,4.0317732,51.6759925
6173,2301,3.9127813,51.7259576
6190,2512,3.6668312,51.5480793
6192,2512,3.668873,51.5486254
6193,2303,3.4954597,51.5625598
6195,2592,3.6626546,51.5486319
6198,2566,3.6692742,51.5478353
6199,2303,3.6682004,51.5490263
6203,2301,3.6666407,51.5480495
6210,2592,3.6623338,51.5486072
6217,2592,3.6640764,51.5488982
6218,2512,3.6662834,51.5483935
6253,2501,3.8904958,51.5104473
6265,2593,3.8731413,51.4911566
6266,2593,3.8731217,51.4911566
6282,2528,3.5074263,51.5178863
6285,2542,3.4860562,51.499896
6286,2512,3.4859788,51.4999158
6287,2512,3.4857517,51.500012
6291,2542,3.381017,51.3097397
6292,2501,3.8265162,51.3323099
6293,2544,3.8258655,51.3314728
6308,2303,3.8950483,51.4986304
6312,2593,3.8899143,51.4985068
6313,2593,3.8898048,51.4983569
6314,2593,3.8898032,51.4983713
6322,2302,3.9676687,51.2303218
6352,2544,3.8453788,51.3201299
6354,2511,4.0878508,51.4254339
6636,2602,3.5558881,51.3973326
6667,2302,3.8949138,51.4833253
6669,2592,3.6161258,51.5026524
6670,2592,3.6135273,51.5025499
6673,2592,4.0565259,51.2800813
6676,2514,4.2254706,51.5362122
6677,2518,4.2252715,51.5363194
6678,2527,4.2251422,51.5363913
6696,2302,3.6163401,51.4973418
6728,2592,3.5225884,51.4701478
6729,2592,3.5233598,51.4699529
6746,2501,3.5151759,51.5559907
6747,2302,3.5154555,51.5557393
6748,2511,3.6269505,51.522359
6759,2511,4.0549218,51.4742091
6787,2543,3.5852521,51.4567975
6798,2528,3.8907818,51.5107209
6799,2301,3.8908271,51.5110695
6800,2513,3.890788,51.5108223
6803,2304,4.0662468,51.4141519
6805,2301,3.567963,51.3955516
6823,2590,3.4890861,51.5567112
6829,2543,3.5002908,51.334761
6840,2602,3.608335,51.49609
6853,2592,3.8929345,51.5003014
6859,2593,3.8894849,51.4977327
6860,2566,3.4505618,51.3893194
6900,2301,3.5767907,51.4420785
6901,2505,3.3880522,51.3069868
6904,2602,4.2233189,51.5324515
6905,2301,4.2234245,51.5322472
6906,2301,4.2234255,51.5323768
6953,2546,3.8914475,51.2024412
6954,2501,3.8826511,51.499842
6955,2512,3.5746374,51.4443548
6956,2512,3.827371,51.3363358
6958,2512,3.6121709,51.4978489
6959,2525,3.6112082,51.4982543
6961,2522,3.6076829,51.4975654
6962,2524,3.6081482,51.4977294
6963,2512,3.6083808,51.4977831
6964,2512,3.6085379,51.4976431
6965,2512,3.6158637,51.4989328
6966,2511,3.61601,51.4990689
6967,2520,3.6131854,51.4988472
6968,2512,3.6130431,51.4989636
6969,2512,3.6131091,51.4990041
6970,2515,3.613165,51.4990452
6971,2502,3.6132402,51.4990933
6972,2522,3.6134598,51.49898
6973,2513,3.6140431,51.4980124
6974,2519,3.6140492,51.4978713
6975,2515,3.6140644,51.4977802
6976,2512,3.6139008,51.4978479
6977,2520,3.6139414,51.497541
6978,2511,3.614161,51.4972481
6979,2301,3.6140227,51.4971823
6980,2303,3.6148867,51.4967862
6981,2302,3.6150198,51.4968608
6985,2512,3.6160372,51.497822
6986,2515,3.615899,51.4979112
6987,2512,3.6157689,51.4979808
6988,2517,3.6158238,51.498175
6989,2544,3.6151153,51.4982579
6990,2529,3.6152129,51.4982244
7017,2301,3.7640433,51.7416011
7018,2301,3.79373,51.7429377
7019,2301,3.7925547,51.7430299
7024,2302,3.888344,51.2009716
7025,2541,3.8795388,51.4831569
7029,2564,4.0520659,51.4743613
7030,2512,3.8921812,51.5021308
7031,2517,3.8273579,51.3364952
7032,2517,3.5745592,51.4443849
7033,2517,3.6094088,51.4980833
7034,2517,3.892066,51.5033892
7035,2517,3.9209127,51.6499999
7039,2301,3.587982,51.4471965
7041,2303,3.5897746,51.4497992
7055,2301,3.7093933,51.6738567
7083,2302,4.0928702,51.5288866
7099,2301,4.0683419,51.5385301
7141,2301,3.5902055,51.4496835
7142,2305,3.8942242,51.5155522
7143,2564,3.8933765,51.4830857
7144,2502,3.9091291,51.6534176
7145,2501,3.9087395,51.6534519
7146,2501,3.9096115,51.653469
7147,2518,3.9092716,51.6534194
7163,2501,3.5822048,51.5762542
7165,2303,3.5825775,51.5760318
7190,2593,3.6731409,51.5853477
7208,2501,3.7285251,51.6859409
7209,2501,3.8204411,51.7318851
7225,2301,3.7283535,51.6860475
7234,2593,3.4565537,51.3919869
7244,2521,3.5612517,51.5689773
7245,2303,3.5612912,51.5692279
7250,2593,3.4577401,51.3852976
7267,2593,4.053878,51.4983495
7276,2593,3.524098,51.4685154
7277,2593,3.5261083,51.4684578
7281,2501,3.5243731,51.4687119
7282,2301,3.5242323,51.4686859
7287,2566,3.5242438,51.4685906
7297,2301,3.6317832,51.4805086
7309,2302,3.573267,51.445668
7312,2301,3.595007,51.4750173
7338,2302,3.6328389,51.4797324
7341,2301,3.7093719,51.6739051
7351,2511,4.0963515,51.4229146
7352,2592,3.523601,51.5691325
7353,2307,3.5054915,51.4960275
7354,2303,3.5107807,51.5147102
7356,2502,3.6024106,51.4637067
7358,2302,3.6024991,51.4638086
7359,2302,3.6024991,51.4638086
7375,2304,4.0544915,51.2808629
7376,2303,4.0549609,51.2805021
7377,2301,4.0552412,51.2805844
7378,2520,4.0521701,51.2795911
7379,2512,4.0526113,51.2795735
7382,2303,4.0583861,51.2821773
7416,2590,3.4465205,51.5295825
7417,2529,4.0403369,51.4889246
7418,2592,3.49441,51.5646127
7420,2303,3.6347892,51.479879
7421,2502,3.6317644,51.4826671
7433,2301,3.6133807,51.4993238
7434,2304,3.415423,51.2543521
7444,2301,3.4399424,51.3825849
7445,2511,3.4399155,51.3828956
7448,2566,3.4402675,51.3831415
7450,2301,3.4471381,51.3901743
7452,2515,4.0520205,51.2795326
7453,2515,3.3885744,51.3067855
7454,2301,3.8900126,51.4972977
7476,2301,3.7090224,51.5168033
7477,2602,3.677624,51.5009192
7478,2514,3.6758735,51.5001909
7497,2301,3.5520088,51.5654683
7498,2512,3.5525357,51.565854
7499,2561,3.5523905,51.5654495
7500,2513,3.5524584,51.565539
7501,2301,3.5523098,51.5656638
7502,2516,3.5524648,51.5657757
7503,2512,3.5529467,51.5661252
7510,2301,4.0521576,51.500198
7511,2602,3.7718903,51.732164
7513,2501,4.0520368,51.4994832
7527,2301,3.6680777,51.549445
7542,2592,3.4747398,51.3947345
7543,2592,3.467649,51.3936132
7548,2504,3.8936624,51.493152
7549,2593,3.5893002,51.4942756
7551,2301,3.472502,51.372461
7559,2593,4.2728299,51.4248945
7560,2302,3.4397406,51.3826952
7561,2301,3.4503971,51.3827967
7584,2301,3.7204376,51.5916431
7615,2501,3.547322,51.483328
7616,2528,4.0445647,51.4690019
7617,2602,3.8295118,51.3379527
7633,2302,3.7220536,51.5898794
7673,2593,3.7225872,51.5898262
7683,2301,3.8282233,51.332863
7684,2592,3.5232905,51.4693389
7697,2593,3.5334328,51.4044414
7706,2593,3.5350589,51.4049911
7707,2593,4.0521089,51.4810273
